Eva Green,8831226706537845,784.03,Transfer,Office Supplies Purchase,9863409304597556
Carol White,9038500187719790,853.74,Credit,Refund for Returned Items,
Alice Johnson,5082357084215936,854.12,Credit,Refund for Returned Items,
Frank Blue,7248199356486720,124.67,Credit,Online Purchase,
Carol White,3890082484572799,987.94,Credit,Reimbursement for Travel Expenses,
Alice Johnson,3376934542915927,992.68,Debit,Payment for Services Rendered,
Frank Blue,2536303498964505,938.19,Transfer,Bonus Payment,2397323940882757
David Black,5985137008265484,10.96,Credit,Office Supplies Purchase,
Carol White,5929714130734068,306.81,Credit,Bonus Payment,
Bob Brown,6916732934408826,455.68,Debit,Payment for Services Rendered,
Grace Pink,1759824692448192,83.19,Debit,Bonus Payment,
Frank Blue,2437940894935163,717.98,Transfer,Transfer to Savings Account,3020440036013316
Jane Smith,3238002168292599,267.39,Credit,Monthly Subscription Fee,
Frank Blue,8377884445948549,24.14,Transfer,Reimbursement for Travel Expenses,8623071400661036
Frank Blue,9246772275672085,526.81,Transfer,Monthly Subscription Fee,5644100849872352
Henry Gold,1720761265374654,365.2,Credit,Reimbursement for Travel Expenses,
Jane Smith,8764245047421024,402.85,Credit,Bonus Payment,
Alice Johnson,5486236315656806,4.89,Transfer,Office Supplies Purchase,2757405724167639
Alice Johnson,2479808593199931,89.4,Debit,Client Payment Received,
Eva Green,8348245931334937,36.76,Debit,Refund for Returned Items,
John Doe,4524904938437500,383.26,Transfer,Credit Card Payment,1432917757227727
Eva Green,4193215718682456,251.23,Credit,Online Purchase,
Grace Pink,3500480973315126,518.16,Debit,Online Purchase,
Henry Gold,2209880243273467,266.16,Transfer,Online Purchase,6551870230337816
Carol White,4748362403606684,856.8,Transfer,Client Payment Received,4902430207590167
Alice Johnson,8616826225336881,433.6,Transfer,Client Payment Received,5999858461715751
Frank Blue,9027161262985283,703.11,Credit,Refund for Returned Items,
David Black,6046027949047928,263.78,Transfer,Refund for Returned Items,8490351089370486
Henry Gold,6666155490535302,659.89,Debit,Office Supplies Purchase,
Alice Johnson,8844325342707361,3.44,Credit,Monthly Subscription Fee,
Bob Brown,5299257693455632,504.5,Debit,Credit Card Payment,
Henry Gold,4415677040350723,507.88,Debit,Office Supplies Purchase,
Bob Brown,3178190864596665,746.9,Debit,Client Payment Received,
Bob Brown,6508286587344642,902.67,Credit,Reimbursement for Travel Expenses,
David Black,1270320600691276,684.87,Debit,Reimbursement for Travel Expenses,
Frank Blue,9368580759073363,133.76,Credit,Monthly Subscription Fee,
Eva Green,7156947273310965,480.85,Credit,Monthly Subscription Fee,
John Doe,9119538158424234,222.11,Credit,Credit Card Payment,
Henry Gold,6017233479580312,981.69,Transfer,Monthly Subscription Fee,3886351370165484
Jane Smith,4177194856036287,524.7,Transfer,Credit Card Payment,6780671709995263
Jane Smith,1679788804956135,813.99,Credit,Office Supplies Purchase,
David Black,4291479849351017,911.23,Transfer,Online Purchase,2428207136886596
Alice Johnson,3632074496821361,138.42,Credit,Online Purchase,
David Black,4006324908271247,309.44,Debit,Client Payment Received,
Grace Pink,7437969022448336,215.75,Debit,Bonus Payment,
David Black,4261225760790785,379.47,Debit,Online Purchase,
John Doe,1382896803968382,573.61,Transfer,Monthly Subscription Fee,7005348547325842
Eva Green,8890684150459893,648.53,Credit,Bonus Payment,
Bob Brown,3883467346609634,654.5,Transfer,Refund for Returned Items,7341196002689742
Alice Johnson,3303664730087046,336.09,Credit,Bonus Payment,
Eva Green,4859166518613329,231.62,Debit,Payment for Services Rendered,
John Doe,9981277053515585,223.77,Credit,Office Supplies Purchase,
Grace Pink,4530563380131425,838.91,Debit,Office Supplies Purchase,
Eva Green,8237867400844495,336.71,Transfer,Transfer to Savings Account,9226410139842676
Alice Johnson,7453943048541525,941.68,Credit,Office Supplies Purchase,
Carol White,9829340924218246,661.41,Credit,Credit Card Payment,
Alice Johnson,3405117154089856,962.1,Transfer,Online Purchase,1647856387435296
Henry Gold,3274899058521530,586.34,Transfer,Bonus Payment,7722859012645988
Alice Johnson,6405003420760300,157.09,Credit,Reimbursement for Travel Expenses,
David Black,1860172623009272,568.12,Transfer,Payment for Services Rendered,9291928659433862
Bob Brown,3080190258130988,396.19,Debit,Office Supplies Purchase,
Alice Johnson,4969998211184690,742.46,Credit,Transfer to Savings Account,
Alice Johnson,6621934758400053,486.25,Credit,Credit Card Payment,
Eva Green,8867326399893584,759.33,Transfer,Payment for Services Rendered,2502858888159461
Carol White,6530853514633068,475.01,Debit,Credit Card Payment,
Alice Johnson,2580005359688516,934.15,Debit,Client Payment Received,
Alice Johnson,8226837803700668,123.25,Transfer,Client Payment Received,3078305925645274
Henry Gold,5202143783546966,947.88,Transfer,Bonus Payment,2922339978959275
Eva Green,9911358968958847,505.56,Transfer,Bonus Payment,3481286675832970
John Doe,2121913141827736,324.85,Transfer,Bonus Payment,2712882338366516
Alice Johnson,9991272608535201,564.2,Debit,Transfer to Savings Account,
Eva Green,1529705636512653,568.5,Credit,Payment for Services Rendered,
Jane Smith,8050853276860498,996.76,Debit,Transfer to Savings Account,
Carol White,8108302110792720,18.01,Transfer,Monthly Subscription Fee,6578180975318559
Henry Gold,8421020748019792,500.04,Debit,Office Supplies Purchase,
Frank Blue,9855034287264776,571.73,Credit,Credit Card Payment,
David Black,6431461913300978,602.31,Credit,Bonus Payment,
Frank Blue,1432917757227727,927.76,Transfer,Credit Card Payment,9346224405721860
Grace Pink,9587581627475135,260.15,Transfer,Monthly Subscription Fee,2453441487706164
John Doe,4515740447565809,193.47,Transfer,Reimbursement for Travel Expenses,2495895487257575
Henry Gold,4415677040350723,66.51,Debit,Reimbursement for Travel Expenses,
Henry Gold,4524904938437500,313.89,Debit,Refund for Returned Items,
John Doe,7435609436080115,111.83,Transfer,Reimbursement for Travel Expenses,7969392450811999
Henry Gold,9723377079350464,801.76,Debit,Reimbursement for Travel Expenses,
David Black,2908270669259411,400.36,Transfer,Reimbursement for Travel Expenses,2943744607854060
Henry Gold,2637600386700000,944.19,Transfer,Online Purchase,9796302781277636
Carol White,2368474489952399,488.08,Transfer,Monthly Subscription Fee,3882111902502150
Grace Pink,9177355065744418,264.73,Transfer,Credit Card Payment,3835797758642608
David Black,1415611809755396,161.56,Debit,Bonus Payment,
Bob Brown,5759512654208502,656.76,Transfer,Credit Card Payment,4203231795755613
Frank Blue,2580005359688516,245.12,Transfer,Credit Card Payment,7589919582164339
Alice Johnson,3917803226537337,539.66,Credit,Reimbursement for Travel Expenses,
Frank Blue,1810505227271911,425.63,Debit,Office Supplies Purchase,
Henry Gold,9679518061013211,865.55,Credit,Office Supplies Purchase,
David Black,5487280681876370,730.36,Transfer,Transfer to Savings Account,4540367019983589
Henry Gold,9930419395425807,169.3,Transfer,Monthly Subscription Fee,8245505702488036
Henry Gold,6331944690162371,186.44,Credit,Transfer to Savings Account,
John Doe,5664188994358173,764.52,Transfer,Bonus Payment,9299989562511576
Eva Green,8548255434888549,666.35,Credit,Client Payment Received,
Carol White,3557898764089263,133.35,Transfer,Refund for Returned Items,7801480043055686
Henry Gold,4638875968458536,497.09,Transfer,Credit Card Payment,1201586115537281
David Black,8966015413906682,644.99,Debit,Bonus Payment,
Bob Brown,6555302233598496,565.2,Transfer,Refund for Returned Items,1572282814385639
Bob Brown,8237867400844495,886.57,Credit,Office Supplies Purchase,
David Black,5733337521889214,582.27,Credit,Office Supplies Purchase,
Grace Pink,4810388077603491,962.65,Transfer,Payment for Services Rendered,6713844979695208
Grace Pink,9021817149360236,76.52,Transfer,Reimbursement for Travel Expenses,8817225282965072
Frank Blue,7697144810395610,639.06,Transfer,Client Payment Received,4867871959299108
Eva Green,7860741595002081,324.09,Transfer,Payment for Services Rendered,8348245931334937
Eva Green,2209880243273467,546.07,Credit,Credit Card Payment,
Bob Brown,1160803508102272,475.87,Credit,Client Payment Received,
Henry Gold,5929714130734068,147.44,Debit,Credit Card Payment,
Jane Smith,2630841418913621,443.75,Debit,Payment for Services Rendered,
David Black,1267583383004971,554.44,Debit,Reimbursement for Travel Expenses,
Henry Gold,8867377729272459,128.87,Transfer,Bonus Payment,1944956210821675
Bob Brown,1756394500856655,972.47,Transfer,Office Supplies Purchase,7997675759969057
John Doe,9246772275672085,96.35,Transfer,Credit Card Payment,2536303498964505
Frank Blue,7537262403900219,478.32,Debit,Office Supplies Purchase,
Alice Johnson,9290359933341839,925.6,Transfer,Payment for Services Rendered,5785139390153407
Jane Smith,4291479849351017,556.37,Debit,Client Payment Received,
Grace Pink,2324882081696274,316.25,Transfer,Monthly Subscription Fee,4543218529189628
David Black,1663442793578238,951.74,Transfer,Online Purchase,2805277369027782
Henry Gold,8613030655483070,471.9,Debit,Office Supplies Purchase,
Henry Gold,2528980111632065,844.85,Debit,Transfer to Savings Account,
Bob Brown,1439877579417174,412.42,Debit,Credit Card Payment,
Carol White,4709780637229652,265.63,Debit,Refund for Returned Items,
David Black,7005348547325842,934.87,Transfer,Reimbursement for Travel Expenses,4890231761736586
Bob Brown,3548071514614572,167.44,Transfer,Monthly Subscription Fee,2612380267272852
John Doe,6551870230337816,572.8,Credit,Online Purchase,
David Black,6193117629679068,961.82,Credit,Bonus Payment,
Jane Smith,3830924822632282,698.89,Transfer,Online Purchase,4433166539841554
John Doe,8305999049418203,629.09,Transfer,Client Payment Received,2099469514050535
John Doe,4486463483363013,879.85,Transfer,Credit Card Payment,4804631203733528
Alice Johnson,9290359933341839,878.43,Debit,Payment for Services Rendered,
Alice Johnson,9735104697085676,762.86,Debit,Online Purchase,
Grace Pink,7697144810395610,151.35,Credit,Online Purchase,
Eva Green,3429519316444015,12.63,Credit,Credit Card Payment,
Bob Brown,3482432104857368,933.81,Debit,Client Payment Received,
David Black,6657427875053973,830.42,Transfer,Reimbursement for Travel Expenses,7603795289906432
Jane Smith,3961278018989903,632.76,Transfer,Transfer to Savings Account,5824699328571693
Bob Brown,4811633594884185,145.71,Credit,Client Payment Received,
Alice Johnson,6040889545224303,899.61,Credit,Refund for Returned Items,
Henry Gold,1727459439208399,243.07,Debit,Credit Card Payment,
Grace Pink,1865408703495789,250.73,Debit,Client Payment Received,
Bob Brown,6726656678778943,887.85,Debit,Client Payment Received,
Jane Smith,8567517672163743,504.45,Transfer,Bonus Payment,4553368672569553
David Black,6364507291283448,128.7,Debit,Monthly Subscription Fee,
Jane Smith,2670609719486957,702.39,Debit,Refund for Returned Items,
Alice Johnson,9110052839355518,832.35,Debit,Office Supplies Purchase,
Eva Green,3357142484716993,187.32,Debit,Office Supplies Purchase,
Carol White,9745142947482903,392.71,Debit,Reimbursement for Travel Expenses,
Alice Johnson,3821556055348511,694.94,Debit,Client Payment Received,
Henry Gold,4543396407131252,920.0,Credit,Monthly Subscription Fee,
Henry Gold,7673324227782098,7.23,Debit,Reimbursement for Travel Expenses,
Jane Smith,5063484336354120,525.62,Debit,Online Purchase,
Henry Gold,3386654216637556,855.72,Credit,Transfer to Savings Account,
Grace Pink,1770449598388660,108.28,Debit,Payment for Services Rendered,
Frank Blue,5595720977744973,336.35,Transfer,Refund for Returned Items,2751069530318474
Henry Gold,7111030670749301,605.78,Debit,Bonus Payment,
Frank Blue,2479808593199931,976.09,Credit,Monthly Subscription Fee,
Bob Brown,2877524811872056,570.88,Credit,Refund for Returned Items,
Bob Brown,9037442189624710,488.23,Credit,Client Payment Received,
Frank Blue,4693483824709740,327.23,Credit,Bonus Payment,
Frank Blue,3405117154089856,348.69,Credit,Office Supplies Purchase,
Carol White,5954956042176340,799.97,Debit,Client Payment Received,
Grace Pink,2099469514050535,156.23,Credit,Transfer to Savings Account,
John Doe,4195659536214682,669.25,Debit,Credit Card Payment,
Eva Green,8595500740108320,561.59,Credit,Client Payment Received,
Henry Gold,9951162821275976,145.53,Debit,Online Purchase,
Bob Brown,6999329470521072,667.57,Credit,Bonus Payment,
Jane Smith,2994505662288982,293.58,Transfer,Monthly Subscription Fee,3774556734607765
Frank Blue,7997675759969057,328.91,Transfer,Transfer to Savings Account,7753319942767869
David Black,7537262403900219,400.23,Transfer,Transfer to Savings Account,3062416748107041
Henry Gold,2630841418913621,186.56,Transfer,Credit Card Payment,2852473206719721
Grace Pink,4629115479475899,326.62,Credit,Transfer to Savings Account,
John Doe,9411419977257975,571.5,Credit,Client Payment Received,
Eva Green,4554280529202710,565.99,Credit,Office Supplies Purchase,
Bob Brown,2324882081696274,203.97,Debit,Bonus Payment,
Bob Brown,8996181280620557,893.39,Credit,Bonus Payment,
Alice Johnson,7589919582164339,711.99,Credit,Reimbursement for Travel Expenses,
Grace Pink,9512963411350347,2.64,Debit,Reimbursement for Travel Expenses,
John Doe,9819297821831556,907.43,Debit,Refund for Returned Items,
John Doe,2169421870494576,580.24,Transfer,Credit Card Payment,8169279676683411
Alice Johnson,5584206686322317,426.29,Credit,Transfer to Savings Account,
Bob Brown,8896719884163172,487.23,Debit,Reimbursement for Travel Expenses,
Jane Smith,4485239993043209,338.08,Debit,Reimbursement for Travel Expenses,
Jane Smith,8030035291457525,430.88,Credit,Bonus Payment,
David Black,8512062078239105,873.28,Credit,Online Purchase,
Grace Pink,9981277053515585,44.12,Debit,Bonus Payment,
Alice Johnson,7774556720074788,582.12,Credit,Reimbursement for Travel Expenses,
David Black,9553016027620387,41.04,Debit,Payment for Services Rendered,
Frank Blue,7378658938977030,757.29,Transfer,Credit Card Payment,8996181280620557
Grace Pink,8313833735939167,627.43,Credit,Reimbursement for Travel Expenses,
Bob Brown,8018261602439239,145.28,Debit,Bonus Payment,
David Black,8857696503308058,521.25,Credit,Client Payment Received,
David Black,7326287894855810,913.2,Credit,Online Purchase,
Jane Smith,9825880721122250,801.96,Transfer,Online Purchase,8966015413906682
John Doe,8150653584747592,166.83,Credit,Office Supplies Purchase,
John Doe,2453441487706164,732.88,Transfer,Client Payment Received,3886351370165484
David Black,4540367019983589,90.36,Credit,Credit Card Payment,
John Doe,4515740447565809,17.51,Transfer,Office Supplies Purchase,4740883661248706
Frank Blue,7696188586946467,273.69,Transfer,Client Payment Received,4533728137575028
Henry Gold,3247382275909318,509.72,Transfer,Refund for Returned Items,8050853276860498
Alice Johnson,7933788301267324,40.87,Transfer,Monthly Subscription Fee,2534541855513032
John Doe,4195659536214682,928.0,Credit,Monthly Subscription Fee,
Jane Smith,8621241449047244,107.89,Transfer,Monthly Subscription Fee,1361967051267476
Jane Smith,7429941530501189,167.83,Transfer,Client Payment Received,4050800847352350
Eva Green,2368474489952399,847.85,Credit,Bonus Payment,
David Black,4105338179208534,189.79,Debit,Transfer to Savings Account,
Jane Smith,3155565471125782,486.42,Transfer,Office Supplies Purchase,3035662827572649
Alice Johnson,8890684150459893,887.56,Credit,Client Payment Received,
Eva Green,5211145233564005,458.11,Transfer,Bonus Payment,4877306661718000
John Doe,4459945150389947,81.01,Credit,Monthly Subscription Fee,
Frank Blue,4006273107583003,154.63,Debit,Client Payment Received,
Eva Green,9796302781277637,59.37,Credit,Bonus Payment,
John Doe,9818484273650170,363.61,Credit,Client Payment Received,
Bob Brown,8757018071779530,385.83,Credit,Refund for Returned Items,
Frank Blue,8764245047421024,140.14,Transfer,Refund for Returned Items,8867326399893584
John Doe,4723454716093359,225.48,Credit,Online Purchase,
Bob Brown,5428222425179998,124.86,Credit,Client Payment Received,
David Black,2800117258657595,288.83,Transfer,Credit Card Payment,1663442793578238
Jane Smith,4478364070932090,792.92,Transfer,Reimbursement for Travel Expenses,8621689197344902
Alice Johnson,3084339293934902,335.11,Credit,Credit Card Payment,
John Doe,5135713912449570,419.79,Transfer,Online Purchase,8018261602439239
Grace Pink,5217129445288957,469.85,Transfer,Reimbursement for Travel Expenses,8323151450265976
Eva Green,7667612307471182,21.81,Credit,Online Purchase,
John Doe,4853889206866639,799.44,Debit,Credit Card Payment,
Grace Pink,3064260193704877,73.46,Debit,Reimbursement for Travel Expenses,
Jane Smith,5802030150359103,943.0,Debit,Reimbursement for Travel Expenses,
Frank Blue,5779809343812748,292.05,Credit,Transfer to Savings Account,
Eva Green,8776371481593581,700.67,Debit,Bonus Payment,
Bob Brown,2036451963942865,173.67,Credit,Client Payment Received,
David Black,3684224385413413,82.36,Debit,Online Purchase,
Frank Blue,3983849818517479,253.67,Transfer,Transfer to Savings Account,1672897533273688
Alice Johnson,1218623750460420,337.72,Transfer,Payment for Services Rendered,7358762077018495
Eva Green,8908236243392148,478.57,Debit,Credit Card Payment,
Carol White,4687315936332935,272.24,Debit,Bonus Payment,
Bob Brown,3849774867100944,811.13,Debit,Refund for Returned Items,
Bob Brown,1367359477905311,412.04,Transfer,Bonus Payment,5334990160210959
Carol White,2908270669259411,883.14,Debit,Monthly Subscription Fee,
Bob Brown,8315364238577451,87.1,Debit,Payment for Services Rendered,
Grace Pink,4040392830904376,547.97,Debit,Payment for Services Rendered,
Eva Green,4810388077603491,669.33,Debit,Payment for Services Rendered,
Frank Blue,9147044437858032,127.5,Transfer,Transfer to Savings Account,2757405724167639
Carol White,8235115814646116,455.57,Debit,Office Supplies Purchase,
Alice Johnson,8108302110792720,133.87,Debit,Online Purchase,
Jane Smith,3882111902502150,721.52,Debit,Refund for Returned Items,
Henry Gold,9090728468771889,339.28,Credit,Office Supplies Purchase,
Bob Brown,9664700986802901,847.85,Debit,Payment for Services Rendered,
Carol White,9988751180861391,285.66,Debit,Reimbursement for Travel Expenses,
David Black,1672897533273688,313.53,Debit,Bonus Payment,
Bob Brown,9346224405721861,567.64,Credit,Online Purchase,
Alice Johnson,6783006273251675,951.47,Debit,Bonus Payment,
David Black,2161831841170476,889.74,Credit,Online Purchase,
David Black,1628728579046428,573.74,Credit,Transfer to Savings Account,
David Black,1439877579417174,301.18,Transfer,Office Supplies Purchase,8776371481593581
Alice Johnson,7451231929117277,252.61,Debit,Bonus Payment,
Eva Green,8301691133063771,957.26,Transfer,Refund for Returned Items,3155565471125782
Frank Blue,9399808069600501,456.17,Debit,Online Purchase,
Jane Smith,8030035291457525,402.93,Credit,Credit Card Payment,
Henry Gold,6838835561429488,413.3,Transfer,Refund for Returned Items,5129407636099695
Frank Blue,2528980111632065,194.74,Transfer,Credit Card Payment,1367359477905311
Frank Blue,4221245133555561,644.5,Debit,Client Payment Received,
John Doe,1380832435019462,129.13,Debit,Refund for Returned Items,
Carol White,4104231315892479,814.42,Debit,Payment for Services Rendered,
Bob Brown,4505234468893832,684.59,Credit,Monthly Subscription Fee,
David Black,5248970641914347,158.57,Credit,Credit Card Payment,
Henry Gold,4554280529202710,314.01,Credit,Bonus Payment,
Henry Gold,4545688228306604,944.47,Transfer,Online Purchase,5517465148457475
Frank Blue,7200514926896302,761.37,Debit,Client Payment Received,
Carol White,6736465803770202,756.49,Debit,Bonus Payment,
Eva Green,9819000017705817,502.13,Transfer,Refund for Returned Items,2943744607854060
Frank Blue,8265895365337654,875.82,Credit,Refund for Returned Items,
Alice Johnson,7142542028115483,531.39,Debit,Transfer to Savings Account,
Jane Smith,2043174857046870,746.05,Transfer,Client Payment Received,2156204834780496
Frank Blue,9764672875607683,680.4,Debit,Client Payment Received,
Carol White,6152025328360325,76.12,Debit,Client Payment Received,
John Doe,9187121038152159,788.9,Credit,Online Purchase,
Frank Blue,7358762077018495,359.86,Debit,Transfer to Savings Account,
Bob Brown,8976809391811958,993.21,Credit,Transfer to Savings Account,
John Doe,3828642931283093,872.18,Debit,Payment for Services Rendered,
Frank Blue,5822101289127933,972.83,Transfer,Credit Card Payment,7435609436080115
Frank Blue,1203853283617667,28.9,Credit,Credit Card Payment,
Jane Smith,3623731793236874,33.42,Transfer,Monthly Subscription Fee,2910838358938830
Eva Green,6720106614604698,7.83,Debit,Refund for Returned Items,
Frank Blue,6116297510682636,466.82,Credit,Bonus Payment,
Bob Brown,8952898280196580,208.74,Credit,Refund for Returned Items,
David Black,8966790204372397,395.86,Credit,Credit Card Payment,
Jane Smith,5827000673741265,659.79,Debit,Bonus Payment,
Henry Gold,9125641789995673,371.16,Transfer,Credit Card Payment,8050853276860498
Frank Blue,3774556734607765,643.82,Debit,Credit Card Payment,
Bob Brown,9863409304597557,650.56,Debit,Transfer to Savings Account,
Frank Blue,7623541189649623,45.29,Debit,Bonus Payment,
Carol White,9211626411021292,290.21,Transfer,Bonus Payment,2218658351549826
John Doe,8311972167397627,212.05,Debit,Transfer to Savings Account,
David Black,7150750646571703,99.66,Credit,Office Supplies Purchase,
Carol White,5517465148457475,800.22,Debit,Online Purchase,
Henry Gold,1340504812470488,81.89,Debit,Reimbursement for Travel Expenses,
Henry Gold,4373832802454857,100.98,Debit,Payment for Services Rendered,
David Black,9855034287264776,560.23,Credit,Payment for Services Rendered,
Bob Brown,8788107001571628,942.12,Debit,Transfer to Savings Account,
Jane Smith,9021088564918871,820.5,Debit,Monthly Subscription Fee,
Henry Gold,6991989473817356,250.31,Transfer,Reimbursement for Travel Expenses,7774556720074788
Jane Smith,4165292348280880,121.96,Transfer,Office Supplies Purchase,9411419977257976
John Doe,1679788804956135,863.5,Transfer,Bonus Payment,3547669788725139
John Doe,3339557471276742,558.08,Transfer,Reimbursement for Travel Expenses,8245505702488036
Jane Smith,1776312743668524,20.03,Debit,Bonus Payment,
Bob Brown,6373377267530071,529.04,Debit,Client Payment Received,
Alice Johnson,5549957650509004,893.46,Credit,Online Purchase,
Grace Pink,3561515229585292,162.58,Debit,Payment for Services Rendered,
Frank Blue,5046039302626069,205.95,Transfer,Office Supplies Purchase,3039056770693624
David Black,7248199356486720,97.21,Debit,Office Supplies Purchase,
Alice Johnson,5486236315656806,606.13,Transfer,Reimbursement for Travel Expenses,3303664730087046
David Black,3991932413141041,83.45,Credit,Refund for Returned Items,
Grace Pink,3357142484716993,645.13,Credit,Online Purchase,
Jane Smith,5644100849872352,173.31,Credit,Payment for Services Rendered,
Eva Green,2324882081696274,216.26,Transfer,Monthly Subscription Fee,7928656098260203
Jane Smith,1584831412812575,343.1,Debit,Reimbursement for Travel Expenses,
Grace Pink,1578320273543516,751.24,Transfer,Transfer to Savings Account,5368542288283306
David Black,4175091998404086,193.23,Debit,Credit Card Payment,
Grace Pink,9037438980345217,297.43,Transfer,Payment for Services Rendered,7157614714877367
Jane Smith,8411005283306084,314.06,Debit,Credit Card Payment,
Carol White,6530853514633068,855.22,Debit,Reimbursement for Travel Expenses,
Frank Blue,8186043912657077,216.99,Transfer,Online Purchase,3436839219428577
David Black,3374979011076435,24.69,Transfer,Transfer to Savings Account,9679518061013212
Grace Pink,2536303498964505,1.22,Credit,Client Payment Received,
John Doe,4275602983913237,640.89,Credit,Transfer to Savings Account,
Jane Smith,6360440854633977,838.11,Debit,Payment for Services Rendered,
Alice Johnson,9471150892887780,201.79,Credit,Transfer to Savings Account,
Jane Smith,1442000753291770,302.54,Credit,Bonus Payment,
Jane Smith,6999329470521072,344.6,Transfer,Online Purchase,6011316361818045
Carol White,5232437000823201,877.73,Credit,Online Purchase,
Grace Pink,5487280681876370,727.74,Transfer,Payment for Services Rendered,3561515229585292
Jane Smith,2721525351636096,319.52,Credit,Credit Card Payment,
Alice Johnson,7011103993760406,603.64,Transfer,Online Purchase,9387866550114724
Frank Blue,3413261534830586,178.45,Transfer,Credit Card Payment,4546934847743088
Grace Pink,7998563809303159,68.8,Debit,Transfer to Savings Account,
Eva Green,1904350079946925,857.94,Credit,Transfer to Savings Account,
Frank Blue,1720761265374654,330.84,Debit,Monthly Subscription Fee,
David Black,1720761265374654,813.8,Transfer,Office Supplies Purchase,9147044437858032
Carol White,3037170990497335,921.82,Credit,Transfer to Savings Account,
Jane Smith,2495729399742437,422.85,Transfer,Reimbursement for Travel Expenses,1034571516663766
Grace Pink,2868276572311077,412.8,Transfer,Transfer to Savings Account,9722361470430520
Grace Pink,7893781716858302,92.21,Debit,Office Supplies Purchase,
Eva Green,3064260193704877,893.3,Transfer,Payment for Services Rendered,2510073800987719
Eva Green,9718254662178315,134.55,Transfer,Office Supplies Purchase,8018261602439239
Bob Brown,3357142484716993,611.01,Credit,Refund for Returned Items,
Grace Pink,3178190864596665,704.07,Transfer,Office Supplies Purchase,8806667811586514
Henry Gold,9072986005185743,97.42,Debit,Transfer to Savings Account,
Grace Pink,7007076383692586,42.75,Debit,Transfer to Savings Account,
John Doe,8030035291457525,695.18,Debit,Transfer to Savings Account,
Henry Gold,9299989562511575,3.15,Debit,Bonus Payment,
David Black,5954956042176340,113.35,Transfer,Client Payment Received,4810388077603491
Henry Gold,9586389265514085,764.67,Transfer,Bonus Payment,9368580759073364
Bob Brown,3125229761808015,770.1,Credit,Transfer to Savings Account,
Carol White,8300457814754107,361.93,Credit,Bonus Payment,
Grace Pink,2453441487706164,30.06,Transfer,Monthly Subscription Fee,3193351596028698
Carol White,6853358383122860,687.08,Debit,Online Purchase,
Henry Gold,8367215051997519,732.86,Transfer,Online Purchase,8996181280620557
Henry Gold,9299989562511575,324.0,Transfer,Payment for Services Rendered,5737044512410869
Grace Pink,2520199768465870,155.11,Debit,Payment for Services Rendered,
Eva Green,3527925857136521,238.84,Credit,Client Payment Received,
Frank Blue,6920500813734115,425.16,Transfer,Monthly Subscription Fee,5889002650288139
David Black,8411005283306084,946.58,Credit,Transfer to Savings Account,
Frank Blue,7682049061018148,974.07,Credit,Transfer to Savings Account,
Henry Gold,1230916163499843,21.94,Transfer,Office Supplies Purchase,7537262403900219
Frank Blue,7473362316931877,994.23,Transfer,Refund for Returned Items,7301032612913722
Alice Johnson,9714344549721135,380.57,Credit,Office Supplies Purchase,
John Doe,2546418568153334,642.54,Debit,Office Supplies Purchase,
Bob Brown,2789438540599214,43.44,Transfer,Online Purchase,1037451766259805
Bob Brown,1221197354671929,990.15,Debit,Transfer to Savings Account,
David Black,9782280750929610,542.1,Debit,Bonus Payment,
Alice Johnson,9745142947482903,939.49,Transfer,Transfer to Savings Account,2712882338366516
Eva Green,8628576596149645,716.57,Credit,Credit Card Payment,
Carol White,9299989562511575,89.43,Debit,Monthly Subscription Fee,
Henry Gold,6320126045699992,208.75,Credit,Transfer to Savings Account,
Eva Green,6547657441535724,273.37,Debit,Online Purchase,
Alice Johnson,4901577610394658,30.65,Debit,Online Purchase,
Frank Blue,4034018161993149,994.29,Transfer,Monthly Subscription Fee,4540367019983589
Carol White,1572282814385639,850.32,Transfer,Bonus Payment,1793272733242832
Carol White,9492254977997130,989.53,Debit,Client Payment Received,
Bob Brown,5060986654373257,998.67,Transfer,Transfer to Savings Account,4112653617493007
Frank Blue,2360740739892397,297.51,Transfer,Online Purchase,3821556055348511
Alice Johnson,2515472255134841,122.8,Transfer,Credit Card Payment,3849774867100944
David Black,4146677210263079,521.16,Transfer,Online Purchase,2488940392181078
Frank Blue,6853358383122860,311.83,Debit,Payment for Services Rendered,
Frank Blue,4050800847352350,300.6,Transfer,Transfer to Savings Account,4179780511838513
Grace Pink,2487687226909102,850.95,Transfer,Refund for Returned Items,2209880243273467
Frank Blue,7473362316931877,95.71,Credit,Refund for Returned Items,
Henry Gold,6359214302197596,616.89,Credit,Monthly Subscription Fee,
Jane Smith,8583318421999722,505.54,Debit,Credit Card Payment,
David Black,9443425209403512,944.85,Credit,Monthly Subscription Fee,
Alice Johnson,3007665040071067,851.03,Debit,Payment for Services Rendered,
Alice Johnson,1953801143366746,390.43,Debit,Client Payment Received,
David Black,8619582616506012,160.11,Transfer,Payment for Services Rendered,3557898764089263
David Black,1628728579046428,716.03,Transfer,Reimbursement for Travel Expenses,1059068161179940
Alice Johnson,2449056820122592,365.59,Debit,Office Supplies Purchase,
Alice Johnson,3330905437002745,684.64,Debit,Client Payment Received,
Grace Pink,7364813801492030,885.02,Transfer,Credit Card Payment,9027161262985284
Grace Pink,1575004836542846,703.79,Debit,Payment for Services Rendered,
Grace Pink,2495729399742437,492.63,Credit,Payment for Services Rendered,
Carol White,9090728468771889,188.22,Debit,Reimbursement for Travel Expenses,
